sys_RespNum,sys_StartTime,sys_EndTime,sys_ElapsedTime,sys_SumPageTimes,sys_StartTimeStamp,sys_EndTimeStamp,sys_DataSource,sys_RespStatus,sys_RespRemoved,sys_DispositionCode,sys_LastQuestion,sys_UserJavaScript,sys_UserAgent,sys_OperatingSystem,sys_Browser,sys_IPAddress,sys_ScreenWidth,sys_CAPIDeviceID,PROLIFICPID,SESSIONID,SURVEYID,Q1,Q2,Q3,Q4,CBC_Random1,CBC_Random2,CBC_Random3,CBC_Random4,CBC_Random5,CBC_Random6,CBC_Random7,CBC_Random8,CBC_Random9,CBC_Random10,CBC_Random11,CBC_Random12,CBCSwipe_Con1,CBCSwipe_Con2,CBCSwipe_Con3,CBCSwipe_Con4,CBCSwipe_Con5,CBCSwipe_Con6,CBCSwipe_Con7,CBCSwipe_Con8,CBCSwipe_Con9,CBCSwipe_Con10,CBCSwipe_Con11,CBCSwipe_Con12,CBCSwipe_Con13,CBCSwipe_Con14,CBCSwipe_Con15,CBCSwipe_Con16,CBCSwipe_Con17,CBCSwipe_Con18,CBCSwipe_Con19,CBCSwipe_Con20,CBCSwipe_Con21,CBCSwipe_Con22,CBCSwipe_Con23,CBCSwipe_Con24,CBCSwipe_Con25,CBCSwipe_Con26,CBCSwipe_Con27,CBCSwipe_Con28,CBCSwipe_Con29,CBCSwipe_Con30,CBCSwipe_Con31,CBCSwipe_Con32,CBCSwipe_Con33,CBCSwipe_Con34,CBCSwipe_Con35,CBCSwipe_Con36,Gender,Age,Race_1,Race_2,Race_3,Race_4,Race_5,Race_6,Race_7,Education,Income,Experience,Satisfaction_1,Satisfaction_2,Satisfaction_3,Satisfaction_4,Satisfaction_5,Satisfaction_6,Satisfaction_7,sys_CBCVersion_CBC,sys_CBCDesignID_CBC,sys_pagetime_1,sys_pagetime_2,sys_pagetime_3,sys_pagetime_4,sys_pagetime_5,sys_pagetime_6,sys_pagetime_7,sys_pagetime_8,sys_pagetime_9,sys_pagetime_10,sys_pagetime_11,sys_pagetime_12,sys_pagetime_13,sys_pagetime_14,sys_pagetime_15,sys_pagetime_16,sys_pagetime_17,sys_pagetime_18,sys_pagetime_19,sys_pagetime_20,sys_pagetime_21,sys_pagetime_22,sys_pagetime_23,sys_pagetime_24,sys_pagetime_25,sys_pagetime_26,sys_pagetime_27
153,10 Mar 2023 - 20:09:16 MST,10 Mar 2023 - 20:13:23 MST,247,245,1678504156,1678504403,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 15_6_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/15.6.1 Mobile/15E148 Safari/604.1",,Safari 604.1,75.169.1.22,414,,63deeebc2822414d8f9e5958,640bf0af3cb548d1cc011053,64024c13edfbd03a3efa7bb9,2,1,2,3,3,4,3,1,5,1,5,1,3,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,4,1,0,0,0,0,0,0,5,6,2,1,0,1,0,1,0,0,153,CBC1_1674746525_6,,5,3,5,13,10,29,14,18,18,14,10,12,15,14,15,10,10,,,2,4,4,2,4,3,11
154,10 Mar 2023 - 20:09:23 MST,10 Mar 2023 - 20:17:13 MST,470,468,1678504163,1678504633,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SM-G973U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 12,Chrome 111.0.0.0,2607:fb90:9387:c5d4:c106:6371:321d:8c6d,412,,63e52827e6afed462bf88844,640bf0c722ce47ccfdf5fab4,64024c13edfbd03a3efa7bb9,5,2,4,2,1,4,2,2,4,4,2,3,1,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,5,4,2,0,0,1,0,0,0,0,154,CBC1_1674746525_6,,8,4,8,10,37,49,34,36,25,21,35,25,22,32,35,20,27,,,3,4,7,4,6,4,12
155,10 Mar 2023 - 20:09:41 MST,10 Mar 2023 - 20:14:20 MST,279,275,1678504181,1678504460,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 12; SAMSUNG SM-G975U1) AppleWebKit/537.36 (KHTML, like Gecko) SamsungBrowser/20.0 Chrome/106.0.5249.126 Mobile Safari/537.36",Android 12,Chrome 106.0.5249.126,2600:387:2:80f::63,412,,5e6a285eb7c24208ef1b9569,640bf0c1d81d5651b0c94717,64024c13edfbd03a3efa7bb9,3,1,2,5,1,4,2,4,2,2,1,2,1,3,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,0,0,0,0,0,4,2,2,0,0,1,0,1,0,0,155,CBC1_1674746525_6,,14,3,7,12,23,25,11,13,9,8,11,20,20,9,17,16,17,,,5,4,4,3,5,3,16
156,10 Mar 2023 - 20:09:49 MST,10 Mar 2023 - 20:15:02 MST,313,310,1678504189,1678504502,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; moto g power (2021)) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,2600:8806:a80e:ea00:2dff:f81:8259:45df,412,,6154afcf38500d8446fb2cbd,640bf0f07dc084c93956a441,64024c13edfbd03a3efa7bb9,1,1,2,2,3,2,3,4,1,4,2,1,2,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,5,3,2,0,0,1,0,0,0,0,156,CBC1_1674746525_6,,9,6,7,29,28,33,23,12,15,26,14,11,14,10,7,5,10,,,5,4,3,6,2,7,24
157,10 Mar 2023 - 20:10:06 MST,10 Mar 2023 - 20:15:37 MST,331,330,1678504206,1678504537,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-S918U) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,96.38.125.92,412,,5c8afb535e65990001da9eeb,640bf0ffaea44c3437bcd3db,64024c13edfbd03a3efa7bb9,5,1,3,5,4,1,4,5,3,3,4,2,3,4,2,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,5,2,2,0,0,1,0,0,0,0,157,CBC1_1674746525_6,,7,4,6,8,15,42,21,15,17,16,29,17,19,16,14,31,14,,,3,3,4,3,5,3,18
158,10 Mar 2023 - 20:10:10 MST,10 Mar 2023 - 20:17:34 MST,444,441,1678504210,1678504654,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; MH-T6000) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 11,Chrome 110.0.0.0,2607:fb90:2d45:7296:ee9d:8e9e:db3c:e61a,360,,62fb59166b94e6240417f7c7,640bf0c5fee2c204e52a76a1,64024c13edfbd03a3efa7bb9,2,1,3,2,2,1,1,3,3,3,1,4,1,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,0,0,0,0,0,2,1,2,1,0,1,1,1,0,0,158,CBC1_1674746525_6,,18,6,6,21,33,44,44,35,35,17,19,18,12,25,23,21,13,,,4,6,5,6,5,5,20
159,10 Mar 2023 - 20:10:37 MST,10 Mar 2023 - 20:12:06 MST,89,88,1678504237,1678504326,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-G991U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 13,Chrome 111.0.0.0,2600:100b:b115:59b8:9dad:591a:2f5e:cfa1,360,,5f496b791798ec4d6340620d,640bf11e05fd07dc0bef9395,64024c13edfbd03a3efa7bb9,1,2,4,1,2,3,4,1,1,2,5,1,1,5,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,3,2,0,0,0,0,0,0,1,159,CBC1_1674746525_6,,4,3,3,5,3,11,7,3,3,3,5,3,3,4,3,3,2,,,1,4,2,3,3,2,5
160,10 Mar 2023 - 20:11:05 MST,10 Mar 2023 - 20:23:13 MST,728,711,1678504265,1678504993,1,2,0,,CBC_Random11,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:404:d500:2ad0:944c:d085:f74d:9c80,414,,63d15407ce785edec3ee00c6,640bf124e4078b5b148c6670,64024c13edfbd03a3efa7bb9,4,1,2,6,3,5,1,5,4,2,5,5,3,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,160,CBC1_1674746525_6,,13,10,37,35,22,129,41,55,124,32,27,7,41,52,86,,,,,,,,,,,
161,10 Mar 2023 - 20:11:15 MST,10 Mar 2023 - 20:16:44 MST,329,327,1678504275,1678504604,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 9; SM-S767VL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 9,Chrome 111.0.0.0,174.212.208.10,412,,5f14b46fefc95253caca20b4,640bf13d45d1e8853482f0a6,64024c13edfbd03a3efa7bb9,5,2,4,5,2,2,1,3,5,3,5,2,4,3,1,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,5,5,2,1,0,1,1,1,0,0,161,CBC1_1674746525_6,,15,4,5,10,27,33,19,21,28,17,11,17,12,14,20,22,18,,,5,4,3,4,5,3,10
162,10 Mar 2023 - 20:11:24 MST,10 Mar 2023 - 20:15:30 MST,246,246,1678504284,1678504530,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 10; Lenovo TB-8505F) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 10,Chrome 111.0.0.0,47.211.223.98,534,,60fcd954f5ff1656599b53c9,640bf14d0d8d79794dd946cb,64024c13edfbd03a3efa7bb9,1,1,2,4,3,2,1,4,4,2,3,2,3,1,3,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,0,0,0,0,0,3,4,2,1,0,1,1,1,0,0,162,CBC1_1674746525_6,,6,4,5,20,8,34,34,5,10,18,8,9,5,6,10,16,6,,,4,3,6,3,4,10,12
163,10 Mar 2023 - 20:11:34 MST,10 Mar 2023 - 20:12:05 MST,31,31,1678504294,1678504325,1,2,0,,CBC_Random1,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:1010:b05b:f62a:d883:78f6:63f7:4344,428,,63d893eb31413765bc7f1fd1,640bf1577c63c48ca84c7a10,64024c13edfbd03a3efa7bb9,2,1,3,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163,CBC1_1674746525_6,,6,6,6,5,8,,,,,,,,,,,,,,,,,,,,,
164,10 Mar 2023 - 20:11:40 MST,10 Mar 2023 - 20:18:02 MST,382,379,1678504300,1678504682,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 8.1.0; LML713DL) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 8.1.0,Chrome 110.0.0.0,2601:18d:4501:3d40:f4b6:a41c:4d72:2824,412,,55b1add5fdf99b6731f04c5a,640bf0c66e090547c241760d,64024c13edfbd03a3efa7bb9,1,2,4,4,5,1,1,3,2,2,4,5,2,4,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,3,0,1,0,0,0,0,0,5,5,2,1,0,1,0,1,0,0,164,CBC1_1674746525_6,,6,3,5,14,7,18,22,8,13,10,179,11,10,13,12,11,8,,,3,4,5,4,3,4,6
165,10 Mar 2023 - 20:11:40 MST,10 Mar 2023 - 20:14:30 MST,170,170,1678504300,1678504470,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_0_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.0 Mobile/15E148 Safari/604.1",,Safari 604.1,2603:8080:e500:3de1:a50a:58ec:522e:8dab,428,,60f9d5493e3fcfd6b3abb2f4,640bf15ec4e593585c92d705,64024c13edfbd03a3efa7bb9,1,2,4,4,2,5,4,4,5,2,4,1,2,4,3,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,3,5,2,1,0,1,1,1,0,0,165,CBC1_1674746525_6,,4,4,3,10,8,22,11,12,11,8,7,8,6,7,10,8,7,,,2,3,2,3,3,4,7
166,10 Mar 2023 - 20:11:41 MST,10 Mar 2023 - 20:15:25 MST,224,223,1678504301,1678504525,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:8c1:8200:426c:68d6:977a:856b:e4bf,390,,6400ea498b4b21fb7c782945,640bf15d3cb548d1cc01105e,64024c13edfbd03a3efa7bb9,3,2,4,1,3,2,4,4,4,2,3,4,3,1,1,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,3,2,0,0,0,1,1,0,0,166,CBC1_1674746525_6,,6,4,3,8,9,22,21,9,10,14,16,12,7,10,14,12,15,,,3,4,3,4,3,4,10
167,10 Mar 2023 - 20:11:54 MST,10 Mar 2023 - 20:20:59 MST,545,543,1678504314,1678504859,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,216.161.214.226,390,,5ebb08645a22c70c2ba793e4,640bf16b948d83bf7775638d,64024c13edfbd03a3efa7bb9,3,2,4,7,2,3,4,1,3,3,3,3,3,1,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,0,0,0,1,0,0,0,5,2,2,0,0,0,0,1,0,0,167,CBC1_1674746525_6,,8,5,9,22,120,40,32,43,18,18,42,24,49,25,20,18,19,,,2,3,4,3,4,5,10
168,10 Mar 2023 - 20:11:55 MST,10 Mar 2023 - 20:18:06 MST,371,369,1678504315,1678504686,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) GSA/254.0.513445336 Mobile/15E148 Safari/604.1",,Safari 604.1,2601:541:4500:19e0:4920:e61f:921f:74c,390,,617531b45568af8db14c3a1f,640bf1552489e2dfebd5122e,64024c13edfbd03a3efa7bb9,3,2,1,7,1,4,1,4,4,2,3,3,4,1,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,0,0,0,0,0,5,1,2,0,0,0,0,1,0,0,168,CBC1_1674746525_6,,13,6,13,11,19,42,21,33,16,13,27,25,20,13,19,15,15,,,9,7,5,5,6,5,11
169,10 Mar 2023 - 20:11:56 MST,10 Mar 2023 - 20:11:56 MST,0,0,1678504316,1678504316,1,2,0,,Q1,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",Android 7.0,Chrome 59.0.3071.125,66.249.83.106,980,,617531b45568af8db14c3a1f,640bf1552489e2dfebd5122e,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,10 Mar 2023 - 20:11:56 MST,10 Mar 2023 - 20:11:56 MST,0,0,1678504316,1678504316,1,2,0,,Q1,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",Android 7.0,Chrome 59.0.3071.125,66.249.83.106,980,,617531b45568af8db14c3a1f,640bf1552489e2dfebd5122e,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,10 Mar 2023 - 20:11:56 MST,10 Mar 2023 - 20:11:56 MST,0,0,1678504316,1678504316,1,2,0,,Q1,1,"Mozilla/5.0 (Linux; Android 7.0; SM-G930V Build/NRD90M) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/59.0.3071.125 Mobile Safari/537.36 (compatible; Google-Read-Aloud; +https://support.google.com/webmasters/answer/1061943)",Android 7.0,Chrome 59.0.3071.125,66.249.83.105,980,,617531b45568af8db14c3a1f,640bf1552489e2dfebd5122e,64024c13edfbd03a3efa7bb9,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,10 Mar 2023 - 20:12:10 MST,10 Mar 2023 - 20:17:49 MST,339,340,1678504330,1678504669,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 11; LM-G820) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/111.0.0.0 Mobile Safari/537.36",Android 11,Chrome 111.0.0.0,2600:1700:6c80:bde0:90ec:be5e:feee:6e41,412,,6290c65ed46e5dce4f16bb92,640bf17ef8469072a9ccdd9d,64024c13edfbd03a3efa7bb9,4,2,4,2,4,4,4,4,4,5,5,5,5,5,1,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,0,1,0,0,0,0,0,2,2,2,0,1,0,0,0,0,0,172,CBC1_1674746525_6,,9,6,5,8,12,50,31,35,21,19,10,13,19,11,11,12,14,,,31,4,1,3,2,4,9
173,10 Mar 2023 - 20:12:15 MST,10 Mar 2023 - 20:18:18 MST,363,363,1678504335,1678504698,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2600:1014:b1e0:a36:b49f:633:7d:42c2,320,,63cd28d7357a57089eebf985,640bf17a620eb56d34a49388,64024c13edfbd03a3efa7bb9,5,1,3,5,3,4,3,1,4,4,1,1,2,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,4,1,0,0,0,0,0,0,5,4,2,0,0,0,0,1,0,0,173,CBC1_1674746525_6,,8,4,5,13,17,27,36,29,16,20,16,20,30,20,23,24,16,,,4,4,4,5,5,3,14
174,10 Mar 2023 - 20:12:17 MST,10 Mar 2023 - 20:19:11 MST,414,410,1678504337,1678504751,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; SM-G991U1) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,2600:4041:1c5:3200:558e:1c9b:f1e9:1a0b,360,,63e5909c1f61ae24e2bffc46,640bf17533cd3908f42a7642,64024c13edfbd03a3efa7bb9,3,1,4,5,4,1,3,5,2,3,4,1,4,4,4,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,3,4,2,0,0,0,1,1,0,0,174,CBC1_1674746525_6,,11,4,5,26,15,52,24,32,60,17,17,14,22,21,20,17,16,,,3,3,4,4,3,5,15
175,10 Mar 2023 - 20:13:00 MST,10 Mar 2023 - 20:22:16 MST,556,555,1678504380,1678504936,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,72.241.0.31,390,,611b09935cd6e67f2b5e9ea2,640bf1ac57f5d07955d511ca,64024c13edfbd03a3efa7bb9,4,1,4,6,5,1,5,5,1,3,5,1,5,5,1,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,0,0,0,0,0,5,4,2,0,0,0,1,1,0,0,175,CBC1_1674746525_6,,6,5,4,12,64,42,38,26,22,32,65,52,23,36,15,21,36,,,5,4,3,5,6,7,26
176,10 Mar 2023 - 20:13:38 MST,10 Mar 2023 - 20:17:12 MST,214,211,1678504418,1678504632,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,68.3.130.91,375,,5e86d1f93dabf430fb29de52,640bf1cc05fd07dc0bef93a0,64024c13edfbd03a3efa7bb9,4,2,4,5,3,4,1,2,5,4,3,2,4,2,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,1,0,0,0,0,0,0,6,5,1,0,0,0,0,1,0,0,176,CBC1_1674746525_6,,8,4,3,7,16,19,16,15,9,15,9,9,8,9,13,11,5,,,5,4,3,4,4,4,11
177,10 Mar 2023 - 20:13:51 MST,10 Mar 2023 - 20:16:31 MST,160,159,1678504431,1678504591,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) CriOS/110.0.5481.114 Mobile/15E148 Safari/604.1",,Mobile 15E148,2600:387:2:811::3c,428,,63d7bc9ee4f74ba266f5cc7a,640bf1d3a075c811e843deb0,64024c13edfbd03a3efa7bb9,1,2,4,2,5,5,5,2,5,5,5,5,5,5,2,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,2,1,0,0,0,0,0,0,2,5,2,0,0,0,0,1,0,0,177,CBC1_1674746525_6,,10,2,5,9,5,9,10,10,11,8,8,9,8,8,6,9,7,,,3,2,2,3,4,4,7
178,10 Mar 2023 - 20:14:03 MST,10 Mar 2023 - 20:18:33 MST,270,270,1678504443,1678504713,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,24.28.40.159,487,,6113ffbf45e79bc2769db74c,640bf0b0ec9d208866a49364,64024c13edfbd03a3efa7bb9,1,2,4,6,3,1,3,3,4,3,2,1,1,1,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,0,1,0,0,0,0,0,4,7,2,1,0,1,0,1,0,0,178,CBC1_1674746525_6,,21,4,5,9,46,16,30,9,13,9,11,6,11,14,11,7,11,,,12,3,2,2,3,2,13
179,10 Mar 2023 - 20:14:19 MST,10 Mar 2023 - 20:19:16 MST,297,296,1678504459,1678504756,1,5,0,,Terminate,1,"Mozilla/5.0 (Linux; Android 13; Pixel 6a) AppleWebKit/537.36 (KHTML, like Gecko) Chrome/110.0.0.0 Mobile Safari/537.36",Android 13,Chrome 110.0.0.0,167.142.114.26,412,,63852fbf95d78ba25b99005e,640bf1e66fa96873b34be5ee,64024c13edfbd03a3efa7bb9,2,2,4,5,3,3,4,2,3,3,4,1,1,3,4,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,0,0,0,0,0,5,6,2,0,0,0,0,1,0,0,179,CBC1_1674746525_6,,6,5,4,8,22,33,27,16,14,23,13,21,16,14,12,17,14,,,3,2,4,3,6,3,10
180,10 Mar 2023 - 20:14:47 MST,10 Mar 2023 - 20:18:20 MST,213,212,1678504487,1678504700,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,96.37.124.100,414,,60ec54c58f88686dadb1a0c9,640bf1f36e090547c241761a,64024c13edfbd03a3efa7bb9,2,2,3,3,2,2,2,1,3,3,4,1,3,4,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,1,0,0,0,0,0,0,5,5,2,1,0,1,1,1,0,0,180,CBC1_1674746525_6,,6,2,5,7,4,40,8,9,10,33,8,8,13,9,8,8,6,,,3,2,2,3,3,4,11
181,10 Mar 2023 - 20:15:00 MST,10 Mar 2023 - 20:19:33 MST,273,273,1678504500,1678504773,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_3_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.3 Mobile/15E148 Safari/604.1",,Safari 604.1,2607:fb90:fe07:101a:dce3:bfee:d3d4:56e2,414,,62e2428927698b2ff7b69cfc,640bf20ac38a99d7f7009df6,64024c13edfbd03a3efa7bb9,2,1,2,6,1,4,3,3,1,2,1,4,2,2,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,2,0,0,0,1,0,0,0,5,3,2,0,0,1,1,0,0,0,181,CBC1_1674746525_6,,14,3,6,8,6,16,8,10,10,5,6,5,7,5,5,7,9,,,95,3,6,3,13,10,13
182,10 Mar 2023 - 20:15:15 MST,10 Mar 2023 - 20:20:49 MST,334,334,1678504515,1678504849,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_2 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,2603:8000:3400:42a4:adf3:1208:e2a3:a4a6,320,,62ddd6123a54e3f55e66576d,640bf22d7dc084c93956a454,64024c13edfbd03a3efa7bb9,4,1,3,2,4,4,1,2,5,2,5,5,5,1,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,5,1,0,0,0,0,0,0,5,3,2,0,0,0,1,0,0,0,182,CBC1_1674746525_6,,11,4,5,9,6,28,27,34,29,16,22,20,19,18,23,16,13,,,3,4,4,7,5,4,7
183,10 Mar 2023 - 20:15:43 MST,10 Mar 2023 - 20:20:51 MST,308,308,1678504543,1678504851,1,5,0,,Terminate,1,"Mozilla/5.0 (iPhone; CPU iPhone OS 16_1_1 like Mac OS X) AppleWebKit/605.1.15 (KHTML, like Gecko) Version/16.1 Mobile/15E148 Safari/604.1",,Safari 604.1,66.61.125.184,375,,63f7a0d118fd7934c87adfca,640bf249c557a746acccdd77,64024c13edfbd03a3efa7bb9,1,2,4,2,4,1,1,4,4,3,2,3,2,2,2,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3,2,1,0,0,0,0,0,0,4,2,2,1,0,0,1,1,0,0,183,CBC1_1674746525_6,,6,5,6,17,20,35,23,21,20,14,14,15,18,13,17,13,17,,,3,3,4,5,5,5,9
